date,TA_f,VPD_f,SW_IN_f,FC_2_f,GPP_FC_2_rei_f,RECO_FC_2_rei_f,GPP_FC_2_fal_f,RECO_FC_2_fal_f,GPP_FC_2_las_f,RECO_FC_2_las_f
2020-11-15,296.69728347427764,1320.0735078190544,,0.86299115922,0.4599810025607511,1.3229721617807508,0.3187055933188404,1.1816967525388404,0.6514771695209257,1.5144683287409257
2020-11-16,295.9665576522274,1101.554950759093,,0.35546716135857154,0.5546671961573045,0.9101343575158759,0.8109777260582538,1.1664448874168254,0.7035857190837257,1.059052880442297
2020-11-17,295.2355225136071,1088.4385503875967,,-0.2521591517214284,0.893889929475142,0.6417307777537135,1.4105221886203594,1.1583630368989306,0.9412626040906614,0.689103452369233
2020-11-18,294.23565957446806,1042.314283687943,,-0.34028544940999983,1.160381164278257,0.8200957148682573,1.4664399688988328,1.126154519488833,1.071467151902531,0.7311817024925311
2020-11-19,294.422903073286,1259.9939259751773,,-0.11861309802857121,1.377874461205746,1.2592613631771747,1.2597279212605788,1.1411148232320074,1.16270223267517,1.0440891346465984
2020-11-20,294.38825576241135,1467.509589243499,,0.23949113873142872,1.2324401713596258,1.4719313100910545,0.9053504730026202,1.1448416117340487,0.9973755524149848,1.2368666911464135
2020-11-21,293.8449444444445,1409.7919791666666,,0.8105218113600001,1.0470300365155818,1.8575518478755815,0.2851831318140308,1.0957049431740309,0.894849612711626,1.705371424071626
2020-11-22,293.02465277777776,1382.541701388889,,1.40492192484,0.8251247967692871,2.230046721609287,-0.38120870151172387,1.0237132233282762,0.8447313464595086,2.249653271299509
2020-11-23,291.914125,1248.6878333333334,,1.6656450703720003,0.6855088535240833,2.3511539238960832,-0.7124431029118171,0.953201967460183,0.8345529492554284,2.5001980196274283
2020-11-24,291.16058333333336,1172.4853472222223,,1.79860485503158,0.5648232353644825,2.3634280903960625,-0.9051591738768563,0.8934456811547239,0.7822982154827685,2.5809030705143483
2020-11-25,290.46193646572107,973.3101240942028,,1.7949889702705173,0.45445121108462777,2.2494401813551446,-0.9614236314389629,0.8335653388315544,0.6578796015970152,2.452868571867532
2020-11-26,290.08175591016544,791.056339673913,,0.7300403576985172,0.9569287646670271,1.6869691223655445,0.04753067330752536,0.7775710310060427,1.1517548625533693,1.8817952202518864
2020-11-27,290.0462836879433,772.3157841183574,,-0.17487397752106262,1.2758548900820992,1.1009809125610364,0.9491248520965568,0.7742508745754945,1.4538550585650054,1.2789810810439426
2020-11-28,290.5440709219858,830.4574354871176,,-0.8347142006057141,1.349012808870983,0.5142986082652689,1.6435858700881827,0.8088716694824688,1.5530359051069358,0.7183217045012219
2020-11-29,291.35067508865245,854.2773046296296,,-0.04090938145028553,0.7818013077015928,0.7408919262513071,0.9144689638015709,0.8735595823512855,1.0407885645833923,0.9998791831331069
2020-11-30,292.42590425531915,898.8516449074074,,0.28185072048171445,0.49651834678826495,0.7783690672699791,0.6582481676124003,0.9400988880941147,0.825165135787237,1.1070158562689514
2020-12-01,292.88095833333335,974.5926125,,0.3363773031856554,0.5517593009586862,0.8881366041443414,0.6485823971191064,0.9849597003047617,0.9194501668934753,1.2558274700791305
2020-12-02,292.37659722222224,1086.9237041962176,,0.36608309970324,0.7256436844916762,1.0917267841949159,0.5951442214630073,0.9612273211662471,1.0569359054426026,1.4230190051458422
2020-12-03,291.2548194444444,1053.1522180851064,,0.38689613357124,0.8204694130369345,1.2073655466081743,0.49531127675326175,0.8822074103245017,1.0832287664252547,1.4701248999964946
2020-12-04,290.6781736111111,1017.1709055851064,,0.5354346595370134,0.822852331114594,1.3582869906516073,0.2908805915045474,0.8263152510415607,1.0063429249825466,1.5417775845195603
2020-12-05,289.93047916666666,992.8147083333333,,0.49969317669257163,0.782662101990765,1.2823552786833365,0.2668411295989514,0.766534306291523,0.9157923812062942,1.4154855578988659
2020-12-06,289.6242222222222,981.8419930555555,,0.5050937108640002,0.7894352562447016,1.2945289671087015,0.26475717199540755,0.7698508828594076,0.9023155345028447,1.4074092453668448
2020-12-07,290.2514513888889,1026.5089423758864,,0.41427573777896126,0.8587669561585702,1.273042693937531,0.4219920535485522,0.8362677913275135,0.9954463550297659,1.409722092808727
2020-12-08,291.9776180555555,1114.1078243203308,,0.5646108996303898,0.7951922187756001,1.3598031184059896,0.3800344936875089,0.9446453933178987,0.9570067471825731,1.5216176468129632
2020-12-09,292.00377083333336,1060.7940673758865,,0.4617323205568833,0.791091341606604,1.2528236621634872,0.48657716578749355,0.9483094863443768,0.9664280980579673,1.4281604186148504
2020-12-10,292.54372222222224,1005.379486111111,,0.4942690192019223,0.7108294781058068,1.2050984973077288,0.4901513220531382,0.9844203412550606,1.0003192394565772,1.4945882586584995
2020-12-11,293.7545694444444,1019.6644583333332,,0.3630614614019223,0.8558813052196164,1.2189427666215382,0.7179761186400716,1.081037580041994,1.494613428285102,1.8576748896870245
2020-12-12,296.04597222222225,1140.6682430555554,,0.5391624501840001,0.9227367315270509,1.4618991817110512,0.6896658584703573,1.2288283086543577,2.178309552610805,2.7174720027948056
2020-12-13,296.20822916666674,1206.6376458333332,,0.6411102710898704,0.9248225895607306,1.5659328606506007,0.5962155837854746,1.237325854875345,2.6657241286989675,3.3068343997888383
2020-12-14,294.8122916666667,1053.8299513888887,,0.442813279984112,0.9147607146387173,1.3575739946228291,0.7153567266582286,1.1581700066423408,2.4038800940824148,2.846693374066527
2020-12-15,292.86829861111113,980.5278263888887,,0.21659631234068352,0.878342432408514,1.0949387447491972,0.8426134274903534,1.0592097398310372,1.7552987894490393,1.9718951017897233
2020-12-16,291.3119097222222,817.9906874999998,,0.07375736825756662,0.8365938656640527,0.910351233921619,0.8832461366192295,0.9570035048767961,1.1096307875174931,1.1833881557750598
2020-12-17,290.6025347222222,833.1914861111109,,0.33797424254561054,0.6657119614387483,1.0036862039843586,0.552621145450785,0.8905953879963957,0.8477290049865877,1.1857032475321985
2020-12-18,290.03229166666665,837.4276220238094,,0.9121604237690392,0.6856445759443309,1.5978049997133699,-0.07266759344212452,0.8394928303269147,0.8938767303108129,1.806037154079852
2020-12-19,289.6857638888889,847.6097457826745,,1.316095804482286,0.68635028296173,2.0024460874440155,-0.5053433471590169,0.8107524573232693,0.9327365840883665,2.2488323885706527
2020-12-20,290.0728194444444,891.7189055048967,,1.4027979193371432,0.679221871296054,2.082019790633197,-0.5697137032228122,0.8330842161143309,0.9532015651293656,2.355999484466509
2020-12-21,290.74677083333336,910.8030265366428,,1.1511654926314288,0.6190682211512989,1.7702337137827275,-0.2771990226790819,0.8739664699523471,0.9092350839779434,2.0604005766093723
2020-12-22,291.49090277777776,1020.2206458333334,,0.9448374872038964,0.7301198548426902,1.6749573420465864,-0.019823466622115288,0.9250140205817812,1.1918745861463642,2.1367120733502607
