date,Tmed,Tmin,Tmax,Osc.,Prec.,PAcum,TH,TS
2019-07-28,23.45229166666668,16.430000000000007,28.58000000000004,12.150000000000034,0.0,97.55416666666667,13.310899051735511,23.960000000000036
2019-07-29,19.75895833333335,18.04000000000002,20.730000000000018,2.6899999999999977,0.008333333333333333,98.27229166666666,11.64977223594165,18.850000000000023
2019-07-30,20.32062500000003,19.74000000000001,20.52000000000004,0.7800000000000296,0.0,98.51729166666667,12.01638589981367,20.52000000000004
2019-07-31,18.85458333333334,15.370000000000005,22.149999999999977,6.779999999999973,0.12708333333333333,98.79020833333334,11.588154534638377,19.420000000000016
2019-08-01,19.509375000000016,14.960000000000036,22.680000000000007,7.71999999999997,0.0,98.911875,11.31471088880304,20.350000000000023
2019-08-02,18.851666666666684,14.230000000000018,22.710000000000036,8.480000000000018,0.24791666666666665,98.69604166666666,11.88345344175149,21.620000000000005
2019-08-03,17.692708333333353,14.120000000000005,22.610000000000014,8.490000000000009,0.09791666666666667,98.78250000000001,11.344128110211047,19.660000000000025
2019-08-04,18.007500000000018,13.899999999999977,20.939999999999998,7.0400000000000205,0.0,98.87270833333334,10.30612267232607,18.060000000000002
2019-08-05,19.791875000000015,15.629999999999995,25.140000000000043,9.510000000000048,0.21875,98.38541666666667,10.836869798195838,18.600000000000023
2019-08-06,21.002083333333346,17.680000000000007,24.24000000000001,6.560000000000002,0.0,98.22458333333333,12.776091387616614,22.960000000000036
2019-08-07,17.765833333333365,16.950000000000045,20.430000000000007,3.4799999999999613,0.0,98.17125,9.783570732460186,16.950000000000045
2019-08-08,19.78020833333335,15.629999999999995,23.860000000000014,8.230000000000018,0.0,98.35541666666667,11.452093602725881,20.850000000000023
2019-08-09,21.688125000000014,15.560000000000002,27.110000000000014,11.550000000000011,0.0020833333333333333,98.35416666666667,12.25502079796712,22.27000000000004
2019-08-10,21.31520833333335,18.08000000000004,24.02000000000004,5.939999999999998,0.0,98.40375,12.337342726989833,22.629999999999995
2019-08-11,20.71541666666668,14.270000000000039,25.689999999999998,11.419999999999959,0.03333333333333333,98.70666666666666,11.923112191259847,22.560000000000002
2019-08-12,17.586666666666684,13.670000000000016,22.75,9.079999999999984,0.014583333333333332,98.70520833333335,10.697525013614777,19.660000000000025
2019-08-13,15.01333333333335,11.920000000000016,18.760000000000048,6.840000000000032,0.0,98.84791666666666,9.231827304628961,16.5
2019-08-14,15.86937500000002,10.930000000000007,19.950000000000045,9.020000000000039,0.0,98.939375,8.854560045054507,16.07000000000005
2019-08-15,15.871875000000019,13.310000000000002,20.100000000000023,6.7900000000000205,0.0375,98.45895833333333,8.586361565328849,14.300000000000011
2019-08-16,17.31562500000001,13.560000000000002,20.629999999999995,7.069999999999993,0.0,98.79354166666667,9.719650973125571,17.279999999999973
2019-08-17,18.996458333333347,14.870000000000005,23.55000000000001,8.680000000000007,0.010416666666666666,98.24645833333334,10.926719460139447,19.149999999999977
2019-08-18,18.044166666666687,15.180000000000007,24.170000000000016,8.990000000000009,0.24583333333333335,98.08791666666667,11.717625421173686,19.760000000000048
2019-08-19,17.95229166666668,14.510000000000048,21.07000000000005,6.560000000000002,0.0,98.90062499999999,10.020188380358832,18.350000000000023
2019-08-20,17.806041666666683,14.839999999999975,20.589999999999975,5.75,0.0,99.46604166666667,10.576192595669617,19.160000000000025
2019-08-21,17.003125000000008,15.830000000000041,17.5,1.669999999999959,0.0,99.97854166666667,9.198995444014756,17.379999999999995
2019-08-22,20.588541666666682,15.670000000000016,24.710000000000036,9.04000000000002,0.0,99.87833333333333,11.24865454486378,21.58000000000004
2019-08-23,22.67541666666668,17.970000000000027,27.02000000000004,9.050000000000011,0.0,99.78416666666668,12.238132575329661,23.899999999999977
2019-08-24,22.48666666666668,16.839999999999975,27.25,10.410000000000025,0.0,99.51937500000001,12.780685949678716,23.54000000000002
2019-08-25,22.93062500000001,21.480000000000018,23.430000000000007,1.9499999999999886,0.0,99.31,12.912039790002884,23.430000000000007
2019-08-26,24.883750000000017,19.58000000000004,30.170000000000016,10.589999999999975,0.0,99.18520833333334,14.481637435128322,26.870000000000005
2019-08-27,23.703750000000017,19.30000000000001,29.450000000000045,10.150000000000034,0.05416666666666667,98.95687500000001,14.619656028343448,26.360000000000014
2019-08-28,24.72625000000001,21.140000000000043,29.77000000000004,8.629999999999995,0.006250000000000001,98.72666666666667,15.532182672942803,29.089999999999975
2019-08-29,22.160416666666688,19.79000000000002,25.450000000000045,5.660000000000025,0.010416666666666666,99.11083333333333,12.732616170555625,22.939999999999998
2019-08-30,22.30750000000002,19.379999999999995,26.58000000000004,7.2000000000000455,0.0,99.41875,12.814358857944821,22.52000000000004
2019-08-31,25.660000000000014,19.33000000000004,30.589999999999975,11.259999999999934,0.0,98.67770833333333,14.635599279741074,26.779999999999973
2019-09-01,18.696250000000017,12.960000000000036,23.470000000000027,10.509999999999991,0.0,98.53708333333333,11.785395248792549,20.420000000000016
2019-09-02,14.860833333333348,10.680000000000007,17.839999999999975,7.159999999999968,0.0,99.40270833333334,8.68086229575467,16.02000000000004
2019-09-03,15.351458333333353,11.300000000000011,18.129999999999995,6.829999999999984,0.010416666666666666,99.44833333333334,9.065865816637897,16.720000000000027
2019-09-04,17.798750000000016,12.839999999999975,23.450000000000045,10.61000000000007,0.0020833333333333333,98.76687500000001,10.822205261662496,19.870000000000005
2019-09-05,13.867708333333349,9.04000000000002,17.860000000000014,8.819999999999993,0.0,98.99437499999999,8.88508375495933,16.029999999999973
2019-09-06,13.962291666666681,8.170000000000016,18.760000000000048,10.590000000000032,0.0,99.43604166666667,7.847748530445829,14.5
2019-09-07,14.325833333333355,12.420000000000016,15.960000000000036,3.5400000000000205,0.0,99.04562499999999,8.562215993214288,15.589999999999975
2019-09-08,14.743750000000015,11.600000000000023,17.77000000000004,6.170000000000016,0.0,98.95937500000001,8.56729714157697,15.100000000000023
2019-09-09,11.799166666666673,10.670000000000016,12.860000000000014,2.1899999999999977,0.15,98.59729166666666,7.641578937522586,12.160000000000025
2019-09-10,13.401041666666677,9.149999999999977,17.470000000000027,8.32000000000005,0.0,98.95291666666667,8.006134899937473,14.060000000000002
2019-09-11,15.885833333333347,10.850000000000023,20.75,9.899999999999977,0.0020833333333333333,99.40979166666666,9.635085088056977,18.120000000000005
2019-09-12,17.26812500000002,13.770000000000039,21.339999999999975,7.569999999999936,0.012499999999999999,99.89895833333333,9.88188706272011,15.870000000000005
2019-09-13,16.182291666666682,10.640000000000043,19.560000000000002,8.919999999999959,0.010416666666666666,100.24416666666667,10.467770927531966,17.129999999999995
2019-09-14,13.797291666666675,9.899999999999977,17.879999999999995,7.980000000000018,0.0,100.393125,7.816069525030267,14.029999999999973
2019-09-15,16.637291666666684,11.170000000000016,22.370000000000005,11.199999999999989,0.0,99.33333333333333,9.686792775661797,18.560000000000002
2019-09-16,10.92458333333335,9.529999999999973,13.149999999999977,3.6200000000000045,0.05625,99.19291666666668,6.493609858480622,10.510000000000048
2019-09-17,10.233541666666683,7.510000000000048,14.25,6.739999999999952,0.016666666666666666,98.95458333333333,7.450190356622085,13.010000000000048
2019-09-18,9.551875000000015,6.460000000000036,13.140000000000043,6.680000000000007,0.0020833333333333333,99.59916666666668,6.656757790949686,11.560000000000002
2019-09-19,10.18562500000001,6.160000000000025,13.54000000000002,7.3799999999999955,0.0,100.04208333333334,6.6230033733039155,11.700000000000045
2019-09-20,11.594583333333352,7.189999999999998,15.5,8.310000000000002,0.0,100.00770833333333,6.574581640858549,11.339999999999975
2019-09-21,15.399583333333345,9.770000000000039,20.629999999999995,10.859999999999957,0.0,99.34520833333333,8.626430063796047,16.060000000000002
2019-09-22,17.19875000000002,11.180000000000007,23.279999999999973,12.099999999999966,0.0,98.49437499999999,9.803607319263502,18.230000000000018
2019-09-23,15.262291666666712,15.260000000000048,15.270000000000039,0.009999999999990905,0.0,98.06333333333333,8.774484793761495,15.260000000000048
2019-09-24,15.244791666666712,14.939999999999998,15.260000000000048,0.32000000000005,0.0,97.98791666666666,8.774484793761495,15.260000000000048
2019-09-25,13.703958333333352,12.200000000000045,16.140000000000043,3.9399999999999977,0.09791666666666667,97.93395833333334,8.180386373760415,12.990000000000009
2019-09-26,15.272916666666687,12.080000000000041,19.200000000000045,7.1200000000000045,0.0375,98.31583333333333,9.865403321562676,16.600000000000023
2019-09-27,14.015416666666683,12.589999999999975,16.410000000000025,3.82000000000005,0.23958333333333334,98.23854166666666,8.60306898231134,13.640000000000043
2019-09-28,14.217708333333354,12.450000000000045,17.089999999999975,4.6399999999999295,0.010416666666666666,98.31166666666667,9.268992567912315,16.010000000000048
2019-09-29,14.301041666666679,12.129999999999995,16.200000000000045,4.07000000000005,0.05833333333333333,97.42229166666668,8.099442987951184,13.310000000000002
2019-09-30,12.873125000000021,10.740000000000009,15.080000000000041,4.340000000000032,0.0625,97.63916666666667,7.811964680128528,13.230000000000018
2019-10-01,13.500208333333347,10.5,16.99000000000001,6.490000000000009,0.14375,97.37375000000002,8.359456481566804,13.410000000000025
2019-10-02,8.162500000000017,6.0400000000000205,11.600000000000023,5.560000000000002,0.16041666666666668,97.92270833333333,5.132805264412637,8.439999999999998
2019-10-03,9.03666666666668,7.149999999999977,11.620000000000005,4.470000000000027,0.02916666666666667,98.635,5.9922511897517445,10.149999999999977
2019-10-04,8.021041666666681,6.920000000000016,10.020000000000039,3.1000000000000227,0.36874999999999997,98.04354166666667,5.857471692192099,9.430000000000007
2019-10-05,7.421875000000015,4.960000000000036,10.140000000000043,5.180000000000007,0.010416666666666666,98.77125,4.684469357437539,7.6200000000000045
2019-10-06,4.843958333333351,3.080000000000041,6.930000000000007,3.849999999999966,0.0,99.11625,3.070537147441708,4.850000000000023
2019-10-07,6.23312500000002,1.910000000000025,9.580000000000041,7.670000000000016,0.0,99.080625,3.97623441011814,6.980000000000018
2019-10-08,10.83687500000002,7.810000000000002,12.830000000000041,5.020000000000039,0.027083333333333334,97.97791666666666,6.714641074763935,10.760000000000048
2019-10-09,10.78395833333335,8.04000000000002,13.490000000000009,5.449999999999989,0.04791666666666666,97.91666666666667,7.435095741184797,12.910000000000025
2019-10-10,9.685416666666683,7.760000000000048,11.810000000000002,4.0499999999999545,0.004166666666666667,98.37979166666668,6.294878466142567,10.730000000000018
2019-10-11,12.883333333333349,8.860000000000014,14.930000000000007,6.069999999999993,0.0020833333333333333,98.44666666666666,7.721522541750966,13.120000000000005
2019-10-12,16.338125000000016,13.680000000000007,18.129999999999995,4.449999999999989,0.0,98.28666666666668,9.532732952596476,16.75
2019-10-13,19.32604166666668,15.480000000000018,22.200000000000045,6.720000000000027,0.0,98.390625,11.77437831156711,20.180000000000007
2019-10-14,17.802916666666686,14.629999999999995,20.339999999999975,5.7099999999999795,0.0,98.56041666666665,10.713639905589648,18.08000000000004
2019-10-15,18.46083333333335,14.210000000000036,23.060000000000002,8.849999999999966,0.0,97.90354166666667,11.226191305992662,19.839999999999975
2019-10-16,12.153750000000015,10.170000000000016,14.020000000000039,3.8500000000000227,0.11666666666666668,98.243125,6.440191033844545,10.270000000000039
2019-10-17,13.726250000000014,12.110000000000014,15.580000000000041,3.4700000000000273,0.19166666666666665,98.42916666666667,8.446740491029459,14.210000000000036
2019-10-18,12.508125000000016,9.260000000000048,16.83000000000004,7.569999999999993,0.0020833333333333333,98.19979166666667,8.546511000127301,14.240000000000009
2019-10-19,12.060625000000016,9.410000000000025,14.550000000000011,5.139999999999986,0.0,98.11874999999999,7.230333398435563,12.200000000000045
2019-10-20,13.579791666666678,11.920000000000016,14.850000000000023,2.930000000000007,0.0020833333333333333,98.30729166666667,8.607633082155669,14.29000000000002
2019-10-21,14.779166666666685,11.480000000000018,17.850000000000023,6.3700000000000045,0.0,99.03520833333333,9.18199431071816,15.339999999999975
2019-10-22,11.83187500000002,9.79000000000002,13.240000000000009,3.4499999999999886,0.0,99.60020833333334,7.434370407497076,12.54000000000002
2019-10-23,11.813333333333352,9.120000000000005,15.220000000000027,6.100000000000023,0.0,99.02104166666668,7.310601190458873,12.100000000000023
2019-10-24,11.853958333333345,9.830000000000041,15.670000000000016,5.839999999999975,0.0,98.32166666666666,6.3947986922840565,10.110000000000014
2019-10-25,13.519791666666684,11.529999999999973,15.460000000000036,3.9300000000000637,0.0,99.06833333333333,8.3551878273581,14.170000000000016
2019-10-26,14.962708333333348,11.180000000000007,18.649999999999977,7.46999999999997,0.0,98.69729166666667,9.146443989348588,15.990000000000009
2019-10-27,9.562391304347845,5.260000000000048,15.779999999999973,10.519999999999925,0.002173913043478261,98.93239130434783,5.144461153500757,8.550000000000011
2019-10-28,6.971666666666683,5.029999999999973,10.600000000000023,5.57000000000005,0.0,99.32270833333332,4.3899477158888915,7.2000000000000455
2019-10-29,5.401250000000012,3.180000000000007,7.800000000000011,4.6200000000000045,0.0,99.72437500000001,3.422077052275311,5.649999999999977
2019-10-30,3.8214583333333523,1.740000000000009,6.980000000000018,5.240000000000009,0.0,100.14229166666667,1.974717595470828,3.2600000000000477
2019-10-31,1.8493750000000162,-1.0499999999999545,3.9600000000000364,5.009999999999991,0.0,99.77395833333333,0.8777775055342343,1.4300000000000068
2019-11-01,2.1418750000000215,-1.2200000000000273,6.5400000000000205,7.760000000000048,0.05416666666666667,98.274375,-0.27118900523703654,-0.4399999999999977
2019-11-02,11.412291666666688,6.710000000000036,15.57000000000005,8.860000000000014,0.010416666666666666,96.58416666666666,7.164403437373031,11.520000000000039
2019-11-03,10.775833333333347,9.180000000000007,12.529999999999973,3.349999999999966,0.027083333333333334,96.221875,6.14968691326681,10.0
2019-11-04,10.017291666666685,8.899999999999977,12.140000000000043,3.240000000000066,0.11458333333333333,96.32020833333333,5.884813105416329,9.57000000000005
2019-11-05,8.110416666666685,7.160000000000025,8.890000000000043,1.7300000000000182,0.0375,96.88937499999999,5.063420117022645,8.149999999999977
2019-11-06,6.436875000000017,5.2900000000000205,7.0400000000000205,1.75,0.09583333333333333,97.3525,4.0303299492073705,6.410000000000025
2019-11-07,7.29895833333335,5.140000000000043,10.360000000000014,5.21999999999997,0.0020833333333333333,97.4875,3.876777191874677,6.140000000000043
2019-11-08,6.12895833333335,4.860000000000014,7.310000000000002,2.4499999999999886,0.043750000000000004,97.92979166666667,4.160986873901142,7.149999999999977
2019-11-09,4.949375000000024,3.330000000000041,6.730000000000018,3.3999999999999773,0.03125,98.02916666666665,2.7622200169916753,4.390000000000043
2019-11-10,4.764791666666679,2.6299999999999955,7.520000000000039,4.890000000000043,0.0,98.52791666666667,3.2163811702198624,5.510000000000048
2019-11-11,2.9008333333333653,2.640000000000043,3.5600000000000023,0.9199999999999591,0.0,97.93041666666666,1.5708949772751435,2.640000000000043
2019-11-12,4.2881250000000195,2.660000000000025,6.960000000000036,4.300000000000011,0.0,97.62458333333332,2.4719613548744657,4.170000000000016
2019-11-13,3.8008333333333497,2.6100000000000136,5.670000000000016,3.0600000000000023,0.0,97.44687499999999,1.8838878893239248,3.170000000000016
2019-11-14,3.56062500000001,1.490000000000009,6.180000000000007,4.689999999999998,0.0,97.91375,2.2845015738501253,3.8100000000000023
2019-11-15,4.371875000000017,1.7600000000000477,6.850000000000023,5.089999999999975,0.0,97.67916666666667,2.162467501989603,3.4600000000000364
2019-11-16,3.8587500000000126,1.920000000000016,6.240000000000009,4.319999999999993,0.12083333333333333,98.02479166666666,1.6558480436791478,2.6200000000000045
2019-11-17,2.968125000000017,0.1400000000000432,4.760000000000048,4.6200000000000045,0.010416666666666666,98.30083333333333,1.2098214663665827,1.9500000000000455
2019-11-18,4.488958333333347,3.2700000000000387,5.420000000000016,2.1499999999999773,0.03541666666666667,97.83479166666666,3.040374916559299,4.810000000000002
2019-11-19,4.452500000000014,2.680000000000007,6.560000000000002,3.8799999999999955,0.012499999999999999,98.69458333333334,2.88788798079988,4.920000000000016
2019-11-20,3.1910416666666777,2.3799999999999955,3.8999999999999773,1.5199999999999818,0.01875,99.02104166666668,1.75776621825411,2.8100000000000023
2019-11-21,4.404583333333355,2.980000000000018,5.4500000000000455,2.4700000000000273,0.014583333333333335,98.346875,2.5877775089649417,4.089999999999975
2019-11-22,3.8708333333333513,2.5400000000000205,4.8799999999999955,2.339999999999975,0.0,98.16979166666665,2.2797790616613582,3.6299999999999955
2019-11-23,4.353333333333349,2.3799999999999955,6.980000000000018,4.600000000000023,0.0,97.87270833333334,2.724690422575842,4.310000000000002
2019-11-24,3.3283333333333545,2.4600000000000364,4.07000000000005,1.6100000000000136,0.0,98.18895833333333,1.6569913989532394,2.6200000000000045
2019-11-25,1.847500000000012,1.3000000000000114,2.9600000000000364,1.660000000000025,0.0,98.34041666666667,1.0881946645999132,1.7200000000000273
2019-11-26,4.766250000000017,1.330000000000041,8.07000000000005,6.740000000000009,0.0020833333333333333,97.87333333333333,2.194144474429081,3.4700000000000273
2019-11-27,6.745208333333348,4.230000000000018,8.830000000000041,4.600000000000023,0.03125,96.82208333333334,3.0785170717714054,4.9500000000000455
2019-11-28,8.969375000000015,6.970000000000027,10.770000000000039,3.8000000000000114,0.029166666666666664,96.36583333333334,5.369715701867757,9.189999999999998
2019-11-29,3.3604166666666884,0.6800000000000068,6.740000000000009,6.060000000000002,0.004166666666666667,97.81479166666666,2.1988770689550683,3.660000000000025
2019-11-30,2.2183333333333537,0.8300000000000409,4.680000000000007,3.849999999999966,0.0,99.36270833333333,1.0838734305229982,1.740000000000009
2019-12-01,1.460000000000014,0.5,3.5,3.0,0.0,99.38437499999999,0.9320697734236155,1.5200000000000387
2019-12-02,1.8739583333333532,0.07000000000005002,3.2700000000000387,3.1999999999999886,0.006250000000000001,99.40479166666667,0.5887665566475607,0.9300000000000068
2019-12-03,3.5064583333333594,1.6400000000000432,4.830000000000041,3.1899999999999977,0.0,99.83166666666666,1.889493499029391,2.980000000000018
2019-12-04,4.123958333333352,2.3999999999999773,6.189999999999998,3.7900000000000205,0.0,99.475625,1.4672216689977184,2.3999999999999773
2019-12-05,2.772291666666682,-0.410000000000025,4.960000000000036,5.370000000000061,0.0,99.02291666666667,1.5833507484589329,2.7900000000000205
2019-12-06,2.6725000000000185,-0.339999999999975,5.890000000000043,6.230000000000018,0.09583333333333334,98.13166666666666,2.4658617988914515,4.1299999999999955
2019-12-07,6.733958333333351,5.930000000000007,7.740000000000009,1.8100000000000023,0.043750000000000004,98.07249999999999,4.235091627739681,6.770000000000039
2019-12-08,7.578958333333347,5.860000000000014,10.100000000000023,4.240000000000009,0.008333333333333333,97.40208333333334,4.510729021453786,7.740000000000009
2019-12-09,5.3043750000000145,2.57000000000005,7.939999999999998,5.369999999999948,0.03125,97.33333333333333,3.4048644734867244,5.760000000000048
2019-12-10,2.2168750000000195,0.9500000000000455,4.589999999999975,3.6399999999999295,0.0,99.26604166666668,1.134919973027834,1.830000000000041
2019-12-11,1.311041666666681,-0.7200000000000273,3.3999999999999773,4.1200000000000045,0.27291666666666664,98.154375,1.0205859014136218,1.6800000000000068
2019-12-12,1.3062500000000188,-0.6699999999999591,2.7799999999999727,3.449999999999932,0.03125,97.32187499999999,0.42803288983960336,0.6800000000000068
2019-12-13,-0.0020833333333172277,-1.1099999999999568,1.07000000000005,2.180000000000007,0.014583333333333332,95.633125,-0.6758003649253707,-1.089999999999975
2019-12-14,3.04416666666668,0.9900000000000091,4.730000000000018,3.740000000000009,0.10416666666666667,96.23312499999999,1.5727305213693097,2.5200000000000387
2019-12-15,5.348333333333351,3.07000000000005,7.810000000000002,4.739999999999952,0.01875,97.31854166666666,4.074755653491977,6.649999999999977
2019-12-16,6.554375000000012,3.7700000000000387,8.480000000000018,4.7099999999999795,0.006250000000000001,98.03875,3.387164820361494,5.57000000000005
2019-12-17,10.611666666666688,6.180000000000007,13.730000000000018,7.550000000000011,0.0,97.734375,5.695896723963229,10.029999999999973
2019-12-18,7.694583333333348,5.920000000000016,14.029999999999973,8.109999999999957,0.0,98.80333333333334,3.7822160801699463,6.210000000000036
2019-12-19,5.963333333333348,4.25,8.730000000000018,4.480000000000018,0.0,98.59104166666667,4.17351996975283,6.8700000000000045
2019-12-20,7.257500000000014,4.149999999999977,12.399999999999977,8.25,0.0,96.70416666666667,2.8864478831862037,4.830000000000041
2019-12-21,6.456875000000018,3.670000000000016,9.050000000000011,5.3799999999999955,0.0,96.50979166666667,3.8564151754842,6.600000000000023
2019-12-22,4.062500000000015,1.0100000000000477,6.439999999999998,5.42999999999995,0.010416666666666666,96.10791666666667,1.2452675944266065,1.990000000000009
2019-12-23,5.616250000000012,4.740000000000009,6.800000000000011,2.0600000000000023,0.010416666666666666,97.57687499999999,3.3690378509530485,5.6299999999999955
2019-12-24,4.8443750000000145,3.5600000000000023,6.029999999999973,2.4699999999999704,0.09375,98.15166666666666,2.32621588428376,3.830000000000041
2019-12-25,4.338541666666683,3.430000000000007,5.910000000000025,2.480000000000018,0.05833333333333333,98.805,2.212242316302046,3.5
2019-12-26,3.4891666666666823,2.6499999999999773,4.110000000000014,1.4600000000000364,0.0,99.58437500000001,1.9243144185391379,3.0600000000000023
2019-12-27,1.5510416666666818,-0.8899999999999864,4.160000000000025,5.050000000000011,0.004166666666666667,100.20645833333333,1.0606053619748688,1.6800000000000068
2019-12-28,-1.5366666666666475,-2.4499999999999886,-0.7200000000000273,1.7299999999999613,0.0,101.27791666666667,-1.1167211833419044,-1.829999999999984
2019-12-29,0.531875000000016,-3.0299999999999727,6.460000000000036,9.490000000000009,0.0,100.86770833333333,-0.7029474621218763,-1.2099999999999795
2019-12-30,8.247708333333348,4.839999999999975,10.620000000000005,5.78000000000003,0.0,99.97833333333334,3.2685476607855515,6.720000000000027
2019-12-31,4.061739130434792,2.9700000000000273,6.32000000000005,3.3500000000000227,0.0,100.18608695652175,1.876004151695276,2.9700000000000273
